Label Identifying Reader Id,Write Message timestamp,Read Start Timestamp,Read Finish Timestamp
reader1,2021-04-18 01:59:40.201333,2021-04-18 01:59:40.201851,2021-04-18 01:59:40.202874
reader1,2021-04-18 01:59:40.201333,2021-04-18 01:59:40.202968,2021-04-18 01:59:40.203867
reader1,2021-04-18 01:59:40.201333,2021-04-18 01:59:40.203882,2021-04-18 01:59:40.205466
reader1,2021-04-18 01:59:40.205135,2021-04-18 01:59:40.205488,2021-04-18 01:59:40.206841
reader1,2021-04-18 01:59:40.205135,2021-04-18 01:59:40.206854,2021-04-18 01:59:40.226066
reader1,2021-04-18 01:59:40.207818,2021-04-18 01:59:40.226106,2021-04-18 01:59:40.232001
reader1,2021-04-18 01:59:40.207818,2021-04-18 01:59:40.232121,2021-04-18 01:59:40.234452
reader1,2021-04-18 01:59:40.232459,2021-04-18 01:59:40.234559,2021-04-18 01:59:40.236283
reader1,2021-04-18 01:59:40.232459,2021-04-18 01:59:40.236508,2021-04-18 01:59:40.237779
reader1,2021-04-18 01:59:40.232459,2021-04-18 01:59:40.237927,2021-04-18 01:59:40.240749
reader1,2021-04-18 01:59:40.238037,2021-04-18 01:59:40.240818,2021-04-18 01:59:40.242396
reader1,2021-04-18 01:59:40.238037,2021-04-18 01:59:40.242493,2021-04-18 01:59:40.243944
reader1,2021-04-18 01:59:40.238037,2021-04-18 01:59:40.244114,2021-04-18 01:59:40.246615
reader1,2021-04-18 01:59:40.244204,2021-04-18 01:59:40.246638,2021-04-18 01:59:40.258517
reader1,2021-04-18 01:59:40.248175,2021-04-18 01:59:40.258544,2021-04-18 01:59:40.260592
reader1,2021-04-18 01:59:40.248175,2021-04-18 01:59:40.260701,2021-04-18 01:59:40.262081
reader1,2021-04-18 01:59:40.248175,2021-04-18 01:59:40.262210,2021-04-18 01:59:40.264085
reader1,2021-04-18 01:59:40.262323,2021-04-18 01:59:40.264237,2021-04-18 01:59:40.266706
reader1,2021-04-18 01:59:40.262323,2021-04-18 01:59:40.266810,2021-04-18 01:59:40.269451
reader1,2021-04-18 01:59:40.267203,2021-04-18 01:59:40.269485,2021-04-18 01:59:40.272784
reader1,2021-04-18 01:59:40.267203,2021-04-18 01:59:40.273089,2021-04-18 01:59:40.275316
reader1,2021-04-18 01:59:40.275069,2021-04-18 01:59:40.275416,2021-04-18 01:59:40.277002
reader1,2021-04-18 01:59:40.275069,2021-04-18 01:59:40.277211,2021-04-18 01:59:40.288206
reader1,2021-04-18 01:59:40.278099,2021-04-18 01:59:40.288402,2021-04-18 01:59:40.290765
reader1,2021-04-18 01:59:40.278099,2021-04-18 01:59:40.290905,2021-04-18 01:59:40.292753
reader1,2021-04-18 01:59:40.291134,2021-04-18 01:59:40.292984,2021-04-18 01:59:40.295058
reader1,2021-04-18 01:59:40.291134,2021-04-18 01:59:40.295227,2021-04-18 01:59:40.297368
reader1,2021-04-18 01:59:40.291134,2021-04-18 01:59:40.297491,2021-04-18 01:59:40.299038
reader1,2021-04-18 01:59:40.297749,2021-04-18 01:59:40.299214,2021-04-18 01:59:40.300478
reader1,2021-04-18 01:59:40.297749,2021-04-18 01:59:40.300671,2021-04-18 01:59:40.301918
reader1,2021-04-18 01:59:40.301813,2021-04-18 01:59:40.301955,2021-04-18 01:59:40.303806
reader1,2021-04-18 01:59:40.301813,2021-04-18 01:59:40.303993,2021-04-18 01:59:40.305944
reader1,2021-04-18 01:59:40.301813,2021-04-18 01:59:40.306036,2021-04-18 01:59:40.308111
reader1,2021-04-18 01:59:40.306202,2021-04-18 01:59:40.308184,2021-04-18 01:59:40.321536
reader1,2021-04-18 01:59:40.306202,2021-04-18 01:59:40.321655,2021-04-18 01:59:40.323836
reader1,2021-04-18 01:59:40.322682,2021-04-18 01:59:40.323865,2021-04-18 01:59:40.324676
reader1,2021-04-18 01:59:40.322682,2021-04-18 01:59:40.324714,2021-04-18 01:59:40.325703
reader1,2021-04-18 01:59:40.322682,2021-04-18 01:59:40.325834,2021-04-18 01:59:40.326802
reader1,2021-04-18 01:59:40.325931,2021-04-18 01:59:40.326820,2021-04-18 01:59:40.327673
reader1,2021-04-18 01:59:40.325931,2021-04-18 01:59:40.327690,2021-04-18 01:59:40.329361
reader1,2021-04-18 01:59:40.328197,2021-04-18 01:59:40.329380,2021-04-18 01:59:40.331266
reader1,2021-04-18 01:59:40.330797,2021-04-18 01:59:40.331311,2021-04-18 01:59:40.334012
reader1,2021-04-18 01:59:40.330797,2021-04-18 01:59:40.334030,2021-04-18 01:59:40.334857
reader1,2021-04-18 01:59:40.330797,2021-04-18 01:59:40.334873,2021-04-18 01:59:40.335695
reader1,2021-04-18 01:59:40.335294,2021-04-18 01:59:40.335710,2021-04-18 01:59:40.336690
reader1,2021-04-18 01:59:40.335294,2021-04-18 01:59:40.336706,2021-04-18 01:59:40.337614
reader1,2021-04-18 01:59:40.335294,2021-04-18 01:59:40.337634,2021-04-18 01:59:40.338577
reader1,2021-04-18 01:59:40.337904,2021-04-18 01:59:40.338649,2021-04-18 01:59:40.339491
reader1,2021-04-18 01:59:40.337904,2021-04-18 01:59:40.339508,2021-04-18 01:59:40.340569
reader1,2021-04-18 01:59:40.337904,2021-04-18 01:59:40.340584,2021-04-18 01:59:40.343429
reader1,2021-04-18 01:59:40.340660,2021-04-18 01:59:40.343447,2021-04-18 01:59:40.344572
reader1,2021-04-18 01:59:40.340660,2021-04-18 01:59:40.344593,2021-04-18 01:59:40.352770
reader1,2021-04-18 01:59:40.345876,2021-04-18 01:59:40.352861,2021-04-18 01:59:40.354130
reader1,2021-04-18 01:59:40.345876,2021-04-18 01:59:40.354146,2021-04-18 01:59:40.355031
reader1,2021-04-18 01:59:40.345876,2021-04-18 01:59:40.355046,2021-04-18 01:59:40.356302
reader1,2021-04-18 01:59:40.355426,2021-04-18 01:59:40.356516,2021-04-18 01:59:40.357925
reader1,2021-04-18 01:59:40.355426,2021-04-18 01:59:40.358083,2021-04-18 01:59:40.359657
reader1,2021-04-18 01:59:40.355426,2021-04-18 01:59:40.359676,2021-04-18 01:59:40.361174
reader1,2021-04-18 01:59:40.360067,2021-04-18 01:59:40.361382,2021-04-18 01:59:40.362531
reader1,2021-04-18 01:59:40.360067,2021-04-18 01:59:40.362689,2021-04-18 01:59:40.363977
reader1,2021-04-18 01:59:40.363257,2021-04-18 01:59:40.363997,2021-04-18 01:59:40.365023
reader1,2021-04-18 01:59:40.363257,2021-04-18 01:59:40.365044,2021-04-18 01:59:40.366344
reader1,2021-04-18 01:59:40.365691,2021-04-18 01:59:40.366539,2021-04-18 01:59:40.368954
reader1,2021-04-18 01:59:40.365691,2021-04-18 01:59:40.369007,2021-04-18 01:59:40.370217
reader1,2021-04-18 01:59:40.365691,2021-04-18 01:59:40.370249,2021-04-18 01:59:40.376351
reader1,2021-04-18 01:59:40.374726,2021-04-18 01:59:40.376386,2021-04-18 01:59:40.383900
reader1,2021-04-18 01:59:40.377209,2021-04-18 01:59:40.383932,2021-04-18 01:59:40.385859
reader1,2021-04-18 01:59:40.377209,2021-04-18 01:59:40.385879,2021-04-18 01:59:40.387228
reader1,2021-04-18 01:59:40.386243,2021-04-18 01:59:40.387250,2021-04-18 01:59:40.388651
reader1,2021-04-18 01:59:40.386243,2021-04-18 01:59:40.388669,2021-04-18 01:59:40.390408
reader1,2021-04-18 01:59:40.389356,2021-04-18 01:59:40.390427,2021-04-18 01:59:40.391691
reader1,2021-04-18 01:59:40.389356,2021-04-18 01:59:40.391709,2021-04-18 01:59:40.393202
reader1,2021-04-18 01:59:40.389356,2021-04-18 01:59:40.393323,2021-04-18 01:59:40.394668
reader1,2021-04-18 01:59:40.393873,2021-04-18 01:59:40.394935,2021-04-18 01:59:40.395823
reader1,2021-04-18 01:59:40.393873,2021-04-18 01:59:40.395971,2021-04-18 01:59:40.397727
reader1,2021-04-18 01:59:40.397527,2021-04-18 01:59:40.397760,2021-04-18 01:59:40.398775
reader1,2021-04-18 01:59:40.397527,2021-04-18 01:59:40.398796,2021-04-18 01:59:40.400225
reader1,2021-04-18 01:59:40.399467,2021-04-18 01:59:40.400308,2021-04-18 01:59:40.401143
reader1,2021-04-18 01:59:40.399467,2021-04-18 01:59:40.401159,2021-04-18 01:59:40.401906
reader1,2021-04-18 01:59:40.399467,2021-04-18 01:59:40.401959,2021-04-18 01:59:40.403396
reader1,2021-04-18 01:59:40.402735,2021-04-18 01:59:40.403411,2021-04-18 01:59:40.411548
reader1,2021-04-18 01:59:40.402735,2021-04-18 01:59:40.411583,2021-04-18 01:59:40.413376
reader1,2021-04-18 01:59:40.402735,2021-04-18 01:59:40.413395,2021-04-18 01:59:40.415333
reader1,2021-04-18 01:59:40.413317,2021-04-18 01:59:40.415409,2021-04-18 01:59:40.416328
reader1,2021-04-18 01:59:40.413317,2021-04-18 01:59:40.416443,2021-04-18 01:59:40.417283
reader1,2021-04-18 01:59:40.416612,2021-04-18 01:59:40.417511,2021-04-18 01:59:40.418426
reader1,2021-04-18 01:59:40.416612,2021-04-18 01:59:40.418505,2021-04-18 01:59:40.419701
reader1,2021-04-18 01:59:40.419464,2021-04-18 01:59:40.419713,2021-04-18 01:59:40.420857
reader1,2021-04-18 01:59:40.419464,2021-04-18 01:59:40.420877,2021-04-18 01:59:40.421674
reader1,2021-04-18 01:59:40.419464,2021-04-18 01:59:40.421787,2021-04-18 01:59:40.422647
reader1,2021-04-18 01:59:40.422053,2021-04-18 01:59:40.422665,2021-04-18 01:59:40.423408
reader1,2021-04-18 01:59:40.422053,2021-04-18 01:59:40.423426,2021-04-18 01:59:40.424382
reader1,2021-04-18 01:59:40.422053,2021-04-18 01:59:40.424440,2021-04-18 01:59:40.425421
reader1,2021-04-18 01:59:40.424693,2021-04-18 01:59:40.425524,2021-04-18 01:59:40.426260
reader1,2021-04-18 01:59:40.424693,2021-04-18 01:59:40.426275,2021-04-18 01:59:40.427162
reader1,2021-04-18 01:59:40.424693,2021-04-18 01:59:40.427223,2021-04-18 01:59:40.428051
reader1,2021-04-18 01:59:40.424693,2021-04-18 01:59:40.428071,2021-04-18 01:59:40.429030
reader1,2021-04-18 01:59:40.428200,2021-04-18 01:59:40.429047,2021-04-18 01:59:40.430131
reader1,2021-04-18 01:59:40.428200,2021-04-18 01:59:40.430150,2021-04-18 01:59:40.434418
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.434434,2021-04-18 01:59:40.435339
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.435386,2021-04-18 01:59:40.436249
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.436264,2021-04-18 01:59:40.437089
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.437144,2021-04-18 01:59:40.437989
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.438000,2021-04-18 01:59:40.438699
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.438720,2021-04-18 01:59:40.442407
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.442442,2021-04-18 01:59:40.444087
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.444113,2021-04-18 01:59:40.445346
reader1,2021-04-18 01:59:40.430672,2021-04-18 01:59:40.445365,2021-04-18 01:59:40.446209
reader1,2021-04-18 01:59:40.445656,2021-04-18 01:59:40.446239,2021-04-18 01:59:40.447256
reader1,2021-04-18 01:59:40.445656,2021-04-18 01:59:40.447271,2021-04-18 01:59:40.448345
reader1,2021-04-18 01:59:40.445656,2021-04-18 01:59:40.448478,2021-04-18 01:59:40.449523
reader1,2021-04-18 01:59:40.448857,2021-04-18 01:59:40.449543,2021-04-18 01:59:40.450790
reader1,2021-04-18 01:59:40.448857,2021-04-18 01:59:40.450805,2021-04-18 01:59:40.452176
reader1,2021-04-18 01:59:40.451141,2021-04-18 01:59:40.452329,2021-04-18 01:59:40.453327
reader1,2021-04-18 01:59:40.451141,2021-04-18 01:59:40.453344,2021-04-18 01:59:40.454236
reader1,2021-04-18 01:59:40.453601,2021-04-18 01:59:40.454252,2021-04-18 01:59:40.455146
reader1,2021-04-18 01:59:40.453601,2021-04-18 01:59:40.455194,2021-04-18 01:59:40.456207
reader1,2021-04-18 01:59:40.453601,2021-04-18 01:59:40.456222,2021-04-18 01:59:40.457088
reader1,2021-04-18 01:59:40.456630,2021-04-18 01:59:40.457103,2021-04-18 01:59:40.458048
reader1,2021-04-18 01:59:40.456630,2021-04-18 01:59:40.458063,2021-04-18 01:59:40.459106
reader1,2021-04-18 01:59:40.456630,2021-04-18 01:59:40.459170,2021-04-18 01:59:40.460421
reader1,2021-04-18 01:59:40.459623,2021-04-18 01:59:40.460438,2021-04-18 01:59:40.461484
reader1,2021-04-18 01:59:40.459623,2021-04-18 01:59:40.461503,2021-04-18 01:59:40.462617
reader1,2021-04-18 01:59:40.459623,2021-04-18 01:59:40.462635,2021-04-18 01:59:40.463620
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.463677,2021-04-18 01:59:40.464536
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.464552,2021-04-18 01:59:40.465371
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.465387,2021-04-18 01:59:40.466047
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.466099,2021-04-18 01:59:40.466991
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.467038,2021-04-18 01:59:40.467685
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.467748,2021-04-18 01:59:40.468373
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.468429,2021-04-18 01:59:40.469096
reader1,2021-04-18 01:59:40.462870,2021-04-18 01:59:40.469113,2021-04-18 01:59:40.478685
reader1,2021-04-18 01:59:40.477702,2021-04-18 01:59:40.478752,2021-04-18 01:59:40.486582
reader1,2021-04-18 01:59:40.477702,2021-04-18 01:59:40.486613,2021-04-18 01:59:40.487962
reader1,2021-04-18 01:59:40.477702,2021-04-18 01:59:40.488036,2021-04-18 01:59:40.488837
reader1,2021-04-18 01:59:40.477702,2021-04-18 01:59:40.488901,2021-04-18 01:59:40.490055
reader1,2021-04-18 01:59:40.477702,2021-04-18 01:59:40.490213,2021-04-18 01:59:40.491439
reader1,2021-04-18 01:59:40.491228,2021-04-18 01:59:40.491454,2021-04-18 01:59:40.492584
reader1,2021-04-18 01:59:40.491228,2021-04-18 01:59:40.492605,2021-04-18 01:59:40.494010
reader1,2021-04-18 01:59:40.493794,2021-04-18 01:59:40.494028,2021-04-18 01:59:40.495525
reader1,2021-04-18 01:59:40.493794,2021-04-18 01:59:40.495582,2021-04-18 01:59:40.497755
reader1,2021-04-18 01:59:40.496131,2021-04-18 01:59:40.497781,2021-04-18 01:59:40.499182
reader1,2021-04-18 01:59:40.496131,2021-04-18 01:59:40.499252,2021-04-18 01:59:40.501949
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.502020,2021-04-18 01:59:40.503586
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.503651,2021-04-18 01:59:40.504356
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.504431,2021-04-18 01:59:40.505486
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.505548,2021-04-18 01:59:40.514759
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.514850,2021-04-18 01:59:40.516554
reader1,2021-04-18 01:59:40.501185,2021-04-18 01:59:40.516619,2021-04-18 01:59:40.517599
reader1,2021-04-18 01:59:40.516922,2021-04-18 01:59:40.517614,2021-04-18 01:59:40.518848
reader1,2021-04-18 01:59:40.516922,2021-04-18 01:59:40.518863,2021-04-18 01:59:40.519797
reader1,2021-04-18 01:59:40.516922,2021-04-18 01:59:40.519812,2021-04-18 01:59:40.527351
reader1,2021-04-18 01:59:40.526852,2021-04-18 01:59:40.527454,2021-04-18 01:59:40.528539
reader1,2021-04-18 01:59:40.526852,2021-04-18 01:59:40.528553,2021-04-18 01:59:40.529904
reader1,2021-04-18 01:59:40.526852,2021-04-18 01:59:40.529923,2021-04-18 01:59:40.530652
reader1,2021-04-18 01:59:40.526852,2021-04-18 01:59:40.530669,2021-04-18 01:59:40.531620
reader1,2021-04-18 01:59:40.526852,2021-04-18 01:59:40.531638,2021-04-18 01:59:40.532567
reader1,2021-04-18 01:59:40.531766,2021-04-18 01:59:40.532584,2021-04-18 01:59:40.533760
reader1,2021-04-18 01:59:40.531766,2021-04-18 01:59:40.533777,2021-04-18 01:59:40.535302
reader1,2021-04-18 01:59:40.531766,2021-04-18 01:59:40.535326,2021-04-18 01:59:40.536674
reader1,2021-04-18 01:59:40.531766,2021-04-18 01:59:40.536692,2021-04-18 01:59:40.537647
reader1,2021-04-18 01:59:40.536771,2021-04-18 01:59:40.537664,2021-04-18 01:59:40.538576
reader1,2021-04-18 01:59:40.536771,2021-04-18 01:59:40.538593,2021-04-18 01:59:40.539458
reader1,2021-04-18 01:59:40.536771,2021-04-18 01:59:40.539475,2021-04-18 01:59:40.540494
reader1,2021-04-18 01:59:40.540061,2021-04-18 01:59:40.540512,2021-04-18 01:59:40.541910
reader1,2021-04-18 01:59:40.540061,2021-04-18 01:59:40.542033,2021-04-18 01:59:40.543142
reader1,2021-04-18 01:59:40.542533,2021-04-18 01:59:40.543154,2021-04-18 01:59:40.544273
reader1,2021-04-18 01:59:40.542533,2021-04-18 01:59:40.544290,2021-04-18 01:59:40.545488
reader1,2021-04-18 01:59:40.544807,2021-04-18 01:59:40.545506,2021-04-18 01:59:40.550226
reader1,2021-04-18 01:59:40.544807,2021-04-18 01:59:40.550244,2021-04-18 01:59:40.551426
reader1,2021-04-18 01:59:40.551021,2021-04-18 01:59:40.551442,2021-04-18 01:59:40.552514
reader1,2021-04-18 01:59:40.551021,2021-04-18 01:59:40.552530,2021-04-18 01:59:40.555089
reader1,2021-04-18 01:59:40.554026,2021-04-18 01:59:40.555142,2021-04-18 01:59:40.556398
reader1,2021-04-18 01:59:40.554026,2021-04-18 01:59:40.556475,2021-04-18 01:59:40.557521
reader1,2021-04-18 01:59:40.554026,2021-04-18 01:59:40.557539,2021-04-18 01:59:40.558736
reader1,2021-04-18 01:59:40.558057,2021-04-18 01:59:40.558757,2021-04-18 01:59:40.559662
reader1,2021-04-18 01:59:40.558057,2021-04-18 01:59:40.559690,2021-04-18 01:59:40.560921
reader1,2021-04-18 01:59:40.560324,2021-04-18 01:59:40.560963,2021-04-18 01:59:40.571804
reader1,2021-04-18 01:59:40.566061,2021-04-18 01:59:40.571826,2021-04-18 01:59:40.574532
reader1,2021-04-18 01:59:40.566061,2021-04-18 01:59:40.574547,2021-04-18 01:59:40.575460
reader1,2021-04-18 01:59:40.566061,2021-04-18 01:59:40.575476,2021-04-18 01:59:40.576478
reader1,2021-04-18 01:59:40.575882,2021-04-18 01:59:40.576580,2021-04-18 01:59:40.577601
reader1,2021-04-18 01:59:40.575882,2021-04-18 01:59:40.577618,2021-04-18 01:59:40.578791
reader1,2021-04-18 01:59:40.575882,2021-04-18 01:59:40.578807,2021-04-18 01:59:40.579787
reader1,2021-04-18 01:59:40.579271,2021-04-18 01:59:40.579914,2021-04-18 01:59:40.580848
reader1,2021-04-18 01:59:40.579271,2021-04-18 01:59:40.580862,2021-04-18 01:59:40.581674
reader1,2021-04-18 01:59:40.579271,2021-04-18 01:59:40.581697,2021-04-18 01:59:40.582769
reader1,2021-04-18 01:59:40.579271,2021-04-18 01:59:40.582786,2021-04-18 01:59:40.583666
reader1,2021-04-18 01:59:40.579271,2021-04-18 01:59:40.583726,2021-04-18 01:59:40.584868
reader1,2021-04-18 01:59:40.583883,2021-04-18 01:59:40.584894,2021-04-18 01:59:40.585731
reader1,2021-04-18 01:59:40.583883,2021-04-18 01:59:40.585780,2021-04-18 01:59:40.586612
reader1,2021-04-18 01:59:40.583883,2021-04-18 01:59:40.586664,2021-04-18 01:59:40.587537
reader1,2021-04-18 01:59:40.587057,2021-04-18 01:59:40.587654,2021-04-18 01:59:40.588587
reader1,2021-04-18 01:59:40.587057,2021-04-18 01:59:40.588642,2021-04-18 01:59:40.589699
reader1,2021-04-18 01:59:40.587057,2021-04-18 01:59:40.589850,2021-04-18 01:59:40.590680
reader1,2021-04-18 01:59:40.589999,2021-04-18 01:59:40.590698,2021-04-18 01:59:40.596473
reader1,2021-04-18 01:59:40.595336,2021-04-18 01:59:40.596822,2021-04-18 01:59:40.601662
reader1,2021-04-18 01:59:40.595336,2021-04-18 01:59:40.601832,2021-04-18 01:59:40.603437
reader1,2021-04-18 01:59:40.602354,2021-04-18 01:59:40.603827,2021-04-18 01:59:40.605025
reader1,2021-04-18 01:59:40.602354,2021-04-18 01:59:40.605107,2021-04-18 01:59:40.606339
reader1,2021-04-18 01:59:40.602354,2021-04-18 01:59:40.606416,2021-04-18 01:59:40.607414
reader1,2021-04-18 01:59:40.606656,2021-04-18 01:59:40.607504,2021-04-18 01:59:40.608685
reader1,2021-04-18 01:59:40.606656,2021-04-18 01:59:40.608785,2021-04-18 01:59:40.609651
reader1,2021-04-18 01:59:40.606656,2021-04-18 01:59:40.609673,2021-04-18 01:59:40.611065
reader1,2021-04-18 01:59:40.610290,2021-04-18 01:59:40.611148,2021-04-18 01:59:40.612132
reader1,2021-04-18 01:59:40.610290,2021-04-18 01:59:40.612459,2021-04-18 01:59:40.614398
reader1,2021-04-18 01:59:40.613130,2021-04-18 01:59:40.614467,2021-04-18 01:59:40.615763
reader1,2021-04-18 01:59:40.613130,2021-04-18 01:59:40.615857,2021-04-18 01:59:40.617493
reader1,2021-04-18 01:59:40.616874,2021-04-18 01:59:40.617512,2021-04-18 01:59:40.618382
reader1,2021-04-18 01:59:40.616874,2021-04-18 01:59:40.618398,2021-04-18 01:59:40.619080
reader1,2021-04-18 01:59:40.616874,2021-04-18 01:59:40.619099,2021-04-18 01:59:40.619987
reader1,2021-04-18 01:59:40.619498,2021-04-18 01:59:40.619998,2021-04-18 01:59:40.621314
reader1,2021-04-18 01:59:40.619498,2021-04-18 01:59:40.621365,2021-04-18 01:59:40.622638
reader1,2021-04-18 01:59:40.619498,2021-04-18 01:59:40.622714,2021-04-18 01:59:40.624371
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.624383,2021-04-18 01:59:40.625606
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.625683,2021-04-18 01:59:40.626447
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.626517,2021-04-18 01:59:40.627263
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.627313,2021-04-18 01:59:40.627940
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.628002,2021-04-18 01:59:40.628983
reader1,2021-04-18 01:59:40.623800,2021-04-18 01:59:40.629127,2021-04-18 01:59:40.635815
reader1,2021-04-18 01:59:40.630109,2021-04-18 01:59:40.635849,2021-04-18 01:59:40.637722
reader1,2021-04-18 01:59:40.630109,2021-04-18 01:59:40.637799,2021-04-18 01:59:40.638821
reader1,2021-04-18 01:59:40.630109,2021-04-18 01:59:40.638896,2021-04-18 01:59:40.640054
reader1,2021-04-18 01:59:40.639336,2021-04-18 01:59:40.640065,2021-04-18 01:59:40.641348
reader1,2021-04-18 01:59:40.639336,2021-04-18 01:59:40.641427,2021-04-18 01:59:40.642984
reader1,2021-04-18 01:59:40.639336,2021-04-18 01:59:40.643023,2021-04-18 01:59:40.645312
reader1,2021-04-18 01:59:40.639336,2021-04-18 01:59:40.645443,2021-04-18 01:59:40.647485
reader1,2021-04-18 01:59:40.645374,2021-04-18 01:59:40.647607,2021-04-18 01:59:40.649138
reader1,2021-04-18 01:59:40.645374,2021-04-18 01:59:40.649165,2021-04-18 01:59:40.650099
reader1,2021-04-18 01:59:40.645374,2021-04-18 01:59:40.650119,2021-04-18 01:59:40.651056
reader1,2021-04-18 01:59:40.650531,2021-04-18 01:59:40.651150,2021-04-18 01:59:40.651933
reader1,2021-04-18 01:59:40.650531,2021-04-18 01:59:40.651947,2021-04-18 01:59:40.652859
reader1,2021-04-18 01:59:40.650531,2021-04-18 01:59:40.652930,2021-04-18 01:59:40.653795
reader1,2021-04-18 01:59:40.650531,2021-04-18 01:59:40.653817,2021-04-18 01:59:40.658170
reader1,2021-04-18 01:59:40.650531,2021-04-18 01:59:40.658187,2021-04-18 01:59:40.663293
reader1,2021-04-18 01:59:40.658132,2021-04-18 01:59:40.663322,2021-04-18 01:59:40.664900
reader1,2021-04-18 01:59:40.658132,2021-04-18 01:59:40.664916,2021-04-18 01:59:40.665949
reader1,2021-04-18 01:59:40.658132,2021-04-18 01:59:40.665977,2021-04-18 01:59:40.667003
reader1,2021-04-18 01:59:40.658132,2021-04-18 01:59:40.667022,2021-04-18 01:59:40.667863
reader1,2021-04-18 01:59:40.667220,2021-04-18 01:59:40.667881,2021-04-18 01:59:40.668809
reader1,2021-04-18 01:59:40.667220,2021-04-18 01:59:40.668829,2021-04-18 01:59:40.669793
reader1,2021-04-18 01:59:40.667220,2021-04-18 01:59:40.669806,2021-04-18 01:59:40.671032
reader1,2021-04-18 01:59:40.670446,2021-04-18 01:59:40.671055,2021-04-18 01:59:40.672374
reader1,2021-04-18 01:59:40.670446,2021-04-18 01:59:40.672416,2021-04-18 01:59:40.673573
reader1,2021-04-18 01:59:40.670446,2021-04-18 01:59:40.673711,2021-04-18 01:59:40.674573
reader1,2021-04-18 01:59:40.673961,2021-04-18 01:59:40.674627,2021-04-18 01:59:40.675557
reader1,2021-04-18 01:59:40.673961,2021-04-18 01:59:40.675625,2021-04-18 01:59:40.676613
reader1,2021-04-18 01:59:40.673961,2021-04-18 01:59:40.676683,2021-04-18 01:59:40.677598
reader1,2021-04-18 01:59:40.677067,2021-04-18 01:59:40.677668,2021-04-18 01:59:40.678539
reader1,2021-04-18 01:59:40.677067,2021-04-18 01:59:40.678592,2021-04-18 01:59:40.679599
reader1,2021-04-18 01:59:40.679099,2021-04-18 01:59:40.679623,2021-04-18 01:59:40.680907
reader1,2021-04-18 01:59:40.679099,2021-04-18 01:59:40.681087,2021-04-18 01:59:40.681983
reader1,2021-04-18 01:59:40.679099,2021-04-18 01:59:40.682220,2021-04-18 01:59:40.683121
reader1,2021-04-18 01:59:40.682452,2021-04-18 01:59:40.683133,2021-04-18 01:59:40.684137
reader1,2021-04-18 01:59:40.682452,2021-04-18 01:59:40.684160,2021-04-18 01:59:40.685161
reader1,2021-04-18 01:59:40.682452,2021-04-18 01:59:40.685183,2021-04-18 01:59:40.687269
reader1,2021-04-18 01:59:40.686347,2021-04-18 01:59:40.687337,2021-04-18 01:59:40.694748
reader1,2021-04-18 01:59:40.686347,2021-04-18 01:59:40.694801,2021-04-18 01:59:40.696301
reader1,2021-04-18 01:59:40.686347,2021-04-18 01:59:40.696318,2021-04-18 01:59:40.697243
reader1,2021-04-18 01:59:40.696659,2021-04-18 01:59:40.697408,2021-04-18 01:59:40.699765
reader1,2021-04-18 01:59:40.696659,2021-04-18 01:59:40.699781,2021-04-18 01:59:40.700886
reader1,2021-04-18 01:59:40.696659,2021-04-18 01:59:40.700902,2021-04-18 01:59:40.702153
reader1,2021-04-18 01:59:40.701137,2021-04-18 01:59:40.702223,2021-04-18 01:59:40.703232
reader1,2021-04-18 01:59:40.701137,2021-04-18 01:59:40.703254,2021-04-18 01:59:40.704466
reader1,2021-04-18 01:59:40.703725,2021-04-18 01:59:40.704477,2021-04-18 01:59:40.705664
reader1,2021-04-18 01:59:40.703725,2021-04-18 01:59:40.705697,2021-04-18 01:59:40.706596
reader1,2021-04-18 01:59:40.703725,2021-04-18 01:59:40.706614,2021-04-18 01:59:40.707394
reader1,2021-04-18 01:59:40.703725,2021-04-18 01:59:40.707412,2021-04-18 01:59:40.708256
